id,gastos,ganancias_anuales
27345537,1825.72,56900.5
6877424,1901.26,38646.45
70032800,6440.04,70983.83
65985289,8742.37,14245.55
95010447,268.38,21852.78
2504408,1650.65,47963.33
92868641,6498.51,45713.05
37620683,4225.94,55560.89
32852218,2589.24,41995.02
89238728,18379.49,31690.39
88882015,10438.95,52140.11
96182880,12027.68,30484.22
16243501,2365.1,35470.09
15474412,11745.01,71528.84
3085853,4928.64,33130.88
30179329,19410.12,57003.92
415028,6732.77,39713.61
54039949,17638.66,24731.47
44309488,12715.75,49280.56
4079327,19849.68,54591.81
52879629,4808.57,28041.47
29093981,10079.96,17141.25
68677356,9106.71,63503.25
17601858,5412.78,72067.04
30676473,4220.9,18225.57
36242744,3911.78,79362.66
72265026,7171.62,29408.25
6567108,5081.58,36932.88
68215549,12620.85,50548.78
15793338,5516.32,23682.77
88732681,13472.64,45934.92
75676563,9173.29,77874.81
98776336,4146.48,35930.45
77958798,10741.84,18010.91
98358423,17541.32,61802.5
61584545,1665.69,61270.9
23343481,6731.41,32415.68
7004383,2663.56,33676.3
54398648,8002.33,43421.32
47687952,7022.99,50585.83
26983772,14507.99,20686.82
39437773,6924.72,12849.62
38899268,7735.92,32272.15
23726649,19743.11,58892.34
67813191,7922.77,57297.0
84166955,9973.39,18885.04
93871491,6750.01,32208.79
97230572,2115.12,8485.3
4369068,185.9,22934.99
77405557,16606.56,27050.47
36273920,13748.96,72381.62
91000445,19751.16,64163.23
56519912,352.13,30805.05
94348561,3313.03,7589.0
89421940,16873.06,25798.27
81381138,10742.55,61624.65
28361576,14883.43,48975.29
31345506,2785.18,38091.23
36850412,2869.39,67586.83
98212181,6894.98,39407.62
57684964,5099.64,60385.95
83499932,17305.25,25332.86
42875272,15910.69,49232.19
44617322,11743.95,58334.42
88792754,8664.17,22554.59
16337563,2608.85,36886.16
53671140,11909.52,75019.35
80234257,1179.17,8022.44
31671817,2619.31,57360.48
29719880,10672.67,28104.49
31831882,14983.02,62592.25
37360335,6200.94,71567.14
61953197,1026.21,25725.87
39163305,3468.1,26810.31
89647490,19911.58,45202.25
22940327,2971.18,60470.28
2729021,10479.04,31728.46
86575237,587.31,63022.04
18065121,5163.39,23462.97
35054506,5264.73,53890.94
85451746,12230.39,68802.37
52308868,1532.08,37869.3
33507172,12602.28,20848.56
28512315,1550.79,9192.0
62027081,13448.35,43103.07
64913373,2940.66,37253.62
54820246,13854.2,57775.99
31831516,5877.51,10085.02
8114287,8642.62,67417.51
44846397,16954.53,64148.19
5011279,13511.13,70896.0
30255008,364.89,14049.19
17311754,18693.61,56308.78
27786635,18245.87,71366.75
58270296,8934.62,26046.51
29381890,10308.64,22674.01
76322460,717.74,49102.99
14702432,14828.61,30256.9
84859074,9316.22,47519.35
7196176,4345.33,55878.4
40227074,17409.88,39210.79
34652334,18054.86,64038.15
64247327,15330.05,24849.42
95377677,11982.37,30149.34
4972986,9244.19,19624.1
48256358,11724.79,65984.39
4637264,15142.37,23681.67
45674024,6121.08,35026.52
13826784,130.13,67047.11
80364250,4775.74,26237.21
32566696,18628.94,59561.99
86994888,5022.76,27761.68
47754709,13549.54,60625.91
65056406,10826.69,25059.06
60920065,10669.35,45421.66
56093516,7488.49,38188.45
27995134,7951.77,28153.38
4273936,909.67,26421.6
60147895,3777.96,66072.03
18862688,1242.12,26883.88
45198042,6608.4,13209.95
26765680,12775.89,54867.51
65710292,19106.19,35216.23
72731843,2336.79,29836.04
91736714,13151.84,66352.47
79836938,8189.51,38264.3
15222525,7074.48,32002.24
19827329,6133.52,47978.58
42501191,16849.7,46152.68
70384900,17084.18,33448.22
75321201,1291.74,65781.59
50003411,4628.24,49122.15
12868274,8649.57,54066.26
20171512,1653.3,21815.55
30184852,10631.49,16707.39
53536876,8965.88,18334.34
81831300,17077.53,34234.85
46994604,12445.65,74173.58
38133321,1707.88,72873.42
13064446,14411.6,34001.65
4653712,16310.63,48656.88
74002153,8357.63,34106.59
59220144,15327.23,33454.23
51428533,17770.91,79454.47
57548258,6775.13,25290.68
21739883,17378.97,51097.59
9302363,146.12,54665.66
85418594,2652.12,63532.49
25028059,3216.26,51646.0
13929296,15789.02,66785.9
39926886,19734.96,27589.49
28788555,4514.59,14210.1
57146037,17477.67,34281.85
8480784,10770.68,56643.13
56994585,6215.72,15650.26
92479387,11485.28,33681.03
58992409,14102.58,68891.69
6178608,15781.9,64769.81
86612096,9655.91,18648.26
32600218,7501.44,67688.5
5733747,1325.57,29104.75
66005488,2461.2,38010.04
89191096,7483.7,48469.11
65457237,5838.01,48169.72
17574910,15095.62,35202.02
32423159,17230.48,38768.66
83757499,9989.23,34947.27
59591542,10257.38,14721.23
35528631,15631.77,26055.73
47093418,11848.07,30042.38
5651450,8964.72,54039.75
64401858,3128.78,79370.14
47609920,17956.74,79174.91
31094283,3735.36,15378.11
25379936,10891.3,77000.14
50244551,17319.56,35955.95
76197580,245.76,74265.48
63749101,4562.15,74940.49
22201583,13860.97,54879.99
7750335,5617.42,54574.96
90777188,3751.5,68047.34
41362532,19793.23,63589.3
58003990,2529.79,73226.71
81167783,6371.47,60942.08
35423094,3459.79,54172.15
21268253,4083.12,66418.27
86741423,993.4,26829.17
90563614,4565.57,7735.36
85348732,6993.62,77918.1
47755525,11430.92,72970.1
70859149,877.65,8777.61
70276940,3680.13,31615.34
35310946,13260.39,73316.87
83477506,11289.91,69888.48
84550144,11289.7,37782.0
31297347,1765.91,74818.75
2815031,10463.18,56253.28
54075226,2777.14,27098.99
68727389,11207.59,76567.85
4776148,3695.18,11754.05
35717000,5259.19,17882.59
3002242,17337.04,33856.02
37704082,10155.95,52485.0
61148433,7177.74,22693.98
69426092,2734.13,42583.94
58039855,5460.55,16841.17
40485143,8876.8,32524.23
18308841,5694.28,28072.56
51706348,17103.59,37692.9
98221841,12291.5,51915.2
71630621,283.55,71831.67
1831840,16137.05,41991.73
90543563,3138.35,55374.59
1995174,3982.43,14292.79
48113148,14375.73,79187.14
34351538,9034.98,25164.04
38631512,7401.54,11963.73
94222109,11032.2,58047.42
2861549,4816.61,79324.77
45051226,15706.93,21349.39
40193800,13280.1,37119.28
33188114,10778.07,21942.67
38342747,3425.33,75411.39
57770726,4394.68,40967.62
10407177,8372.56,68338.09
75861153,10226.14,37956.45
23388109,4606.15,50298.48
65265272,8140.93,61697.43
54772874,19383.01,58658.83
78445869,17841.29,49405.14
15491259,2326.27,26564.84
41994463,354.86,13961.04
93549519,1770.62,63370.52
32049805,15063.59,39757.53
66559484,4959.0,20759.82
39600680,5200.62,8783.36
21135321,10975.62,49224.36
58887098,9927.61,72919.08
49074341,8105.24,15478.23
19113816,7906.61,37212.65
10548319,3956.25,16128.09
34329173,5618.66,77630.78
74201254,2888.37,16302.64
16457655,5718.03,40723.47
12581646,1240.41,62471.06
13244582,9029.78,47205.81
89367492,11874.57,41737.01
19489292,2328.06,26040.86
20756636,4385.04,74495.56
75158941,18328.55,34963.98
82758223,7149.19,79784.55
23665663,16239.74,56135.84
90504642,12634.08,56505.8
20589282,1006.79,38858.01
83328384,2591.98,17949.61
73383166,12214.19,50083.26
83422983,3589.33,17177.43
91281925,19587.12,79492.78
63216340,13378.55,57609.73
14299632,17822.59,55561.86
75759469,11989.27,16260.04
26611606,10019.56,45679.7
51061853,7842.64,63090.38
71485578,11774.2,56790.3
61844179,13447.26,49240.5
33000077,19469.32,78823.91
31656512,9647.36,24357.8
4134852,18143.91,75091.02
100381,4095.25,18132.44
58624169,17975.21,31882.36
23868376,8152.39,47769.0
2011575,10356.12,27610.83
96824707,11694.36,33605.18
6714274,2829.18,75658.04
42317097,14398.54,78236.41
95050964,18171.19,50138.03
62107335,12390.0,75905.09
19528908,412.83,31497.7
59990244,16703.06,40217.12
97748793,7619.3,61631.0
82730324,16416.28,43868.12
11451490,9843.17,77844.18
21358061,1100.38,48161.7
94647904,12511.16,41927.81
9819680,9371.62,76195.04
16677064,17334.09,60828.93
49502659,7838.19,58792.28
59011032,6688.39,74485.35
10683354,8905.52,42226.13
13731688,1821.0,29340.91
63990305,1105.65,23421.42
53749674,16159.7,68200.65
44642285,7529.4,35765.25
30591550,4162.79,41116.94
45232298,16201.72,38888.65
86285779,16906.44,28296.72
43588653,4518.84,45945.0
85901193,15210.56,32159.97
20570255,15235.05,24261.85
98237151,1315.39,62357.44
1384446,16012.11,47496.7
27623047,12523.07,42817.31
96609039,7986.87,25766.02
71652664,16075.31,29812.78
97461557,3233.4,53456.86
29837347,13453.89,22826.4
44896237,16675.94,25532.85
29009629,6419.13,48335.1
36976134,19366.09,65259.23
36604921,15216.68,61619.37
70964619,9578.97,69309.75
8950789,9053.77,51415.59
30053101,8517.49,48418.07
70695410,5441.66,71046.92
67360300,11461.22,40945.94
28789249,3487.05,38224.72
96725606,3849.32,19931.8
53117517,1411.8,62615.86
75613246,4862.79,17579.28
60341059,13686.45,31676.93
57624346,17481.45,31799.04
82292848,7812.2,23967.6
20682960,12778.38,41974.94
45612662,13391.58,34281.95
4365764,1946.52,62259.46
67101581,16619.82,67718.44
96106288,7877.4,53326.53
65191044,5334.5,32959.09
28279358,19452.23,28606.11
90443088,19451.33,35805.82
66674757,11331.96,29958.0
52784215,1955.76,14480.28
10828437,7228.0,73825.44
89540066,18515.4,42784.22
44077234,11144.63,48107.68
31975721,12879.39,23000.61
30855070,6527.44,40424.39
11502055,6393.58,64028.06
28092648,13625.72,60892.52
65153144,8615.9,11996.5
96542140,11668.09,19283.49
37679901,3684.96,74446.24
80481560,7855.61,52760.87
94311535,739.06,40909.91
3696358,9169.11,13823.44
82744044,9101.72,40443.02
74454502,4953.41,52322.64
9587971,2367.51,12293.38
24225,9659.21,66994.78
82714380,5696.29,42535.57
56906998,5441.9,70691.81
50662034,2976.03,34288.64
82128776,7204.26,63040.55
92522509,10142.16,39152.07
19008277,15334.89,62826.95
1422572,12513.42,70424.67
30926732,174.81,62542.21
10569501,16403.03,24859.11
92112099,16836.82,52053.68
43027658,6581.91,57734.53
38283511,7901.22,66388.02
27649095,10397.16,19603.51
10441243,5617.38,50092.01
49262166,9768.98,29443.4
9724617,4228.66,54060.79
95814377,16057.64,62500.01
108113,12137.79,44472.5
84309638,8732.18,22370.44
46832415,4313.57,47343.85
34973979,5045.48,44543.03
34602864,18857.72,33440.09
27632045,5014.96,54971.03
2005500,7926.93,30393.85
89006993,172.92,38984.21
87089962,4054.14,32873.38
85426941,18121.23,26320.14
77262739,12897.68,34975.94
96942611,4860.32,74748.18
85239853,19514.87,53952.52
58588559,5334.14,64189.49
40392840,6942.61,41528.83
72977001,10120.15,78790.25
23193331,5910.23,56198.45
44528123,14954.95,33713.04
35804982,8822.69,48822.3
71058841,6844.9,33976.5
72370709,11080.59,16990.7
55187934,4812.79,48105.14
25820092,3155.19,45186.43
49403092,8249.42,39116.6
30227448,18459.12,58931.75
37176111,19915.3,75552.03
94215782,4659.43,72880.46
14712898,9886.78,22775.65
67540336,14919.85,53621.56
65193608,3074.12,39276.51
75908103,1541.27,51054.7
1605146,3799.49,78406.3
93491767,3113.08,73167.04
70869835,11872.04,61980.32
7934113,19446.2,72816.65
80805243,6605.07,26881.94
77084132,3224.18,53812.88
79975437,1981.28,15518.82
73227994,6293.13,26945.49
82709069,1145.8,56271.67
86456630,8342.32,56420.44
54539332,4348.32,11504.58
52099533,7485.55,26171.45
54392572,3593.32,39463.37
55746713,3900.05,39655.89
54418665,15765.15,52289.74
47195693,3604.03,14128.56
15263271,16610.06,51096.03
77639003,8176.74,66832.38
977998,19565.39,41153.56
37511359,1134.97,21793.48
27887629,4389.53,24102.59
42610605,16874.44,62785.98
79005838,2232.51,33108.83
53470530,9636.1,49364.84
66644541,5404.08,57054.63
96240593,16845.41,45707.31
89501470,16077.27,67947.11
50191880,5302.41,70945.16
28102426,345.11,47674.79
45609622,5211.33,76791.73
43992710,1899.78,32881.51
52225952,8369.11,59950.41
18034608,13805.09,79414.42
97977529,8777.79,26503.94
87175169,18141.84,28700.72
49732273,14612.3,76623.02
62933267,19693.36,47432.7
42846235,6014.48,30937.28
60979767,1739.74,10551.12
436475,13483.66,63458.39
98761733,12002.65,17724.54
3159597,4923.78,30923.75
50840583,8952.34,66586.57
60862774,5905.92,61545.53
40929994,13270.44,55104.48
79825522,18382.99,74794.93
33123285,16154.28,40133.58
29956481,1899.88,57543.33
44447492,19440.54,41520.58
6817165,12177.04,21440.71
45275412,12670.55,56286.82
4302871,10988.21,75154.06
21839239,6433.43,19122.57
81791324,16600.74,62914.73
67335880,10125.35,21890.87
787462,2605.76,60809.96
87920203,2236.61,17856.9
34258496,17552.21,34013.65
36502222,3231.53,75719.03
93674417,12834.36,60136.88
44471299,7071.11,31313.88
10946015,5365.17,17805.3
14946303,17197.64,51103.99
31644237,10302.9,57322.53
67159000,2850.38,63059.64
65493900,6476.47,79591.97
14781677,11888.92,47037.52
96970708,5423.73,21589.38
2004640,3519.59,21822.18
40763044,12867.19,68190.87
39777359,4902.56,15597.71
52002294,13607.88,47816.3
38109397,391.52,55362.2
51974406,8207.58,32225.08
50796844,17681.37,65827.26
15049924,16636.44,55121.54
88040220,2113.15,22417.75
73155984,12621.61,40052.05
68709004,15350.35,68912.61
18703024,10807.27,62624.4
33793245,13798.26,44458.41
88185011,10946.16,70947.9
70997442,7432.74,31246.57
12717563,10509.85,30445.68
83960174,19923.15,56795.0
17432305,14115.05,79938.19
87271360,13387.05,72687.71
95251196,5082.34,62430.91
71632531,5857.75,46048.0
39502232,8683.14,41586.26
21253904,12473.46,49759.22
75973976,9228.58,63097.49
14462007,9417.59,48232.92
19721152,1935.12,21638.28
97517624,8011.66,57192.75
53318496,8377.34,47408.55
64508279,17587.48,68111.68
37067623,5176.47,66248.7
52740404,4051.31,27051.83
62189020,10328.82,48062.09
40259037,2053.08,56959.35
37683669,14930.75,59254.52
49507138,14540.91,76155.15
53527719,17269.66,36400.65
9545139,2919.24,58868.44
23612333,7599.27,40421.77
44854534,940.82,9324.68
43229920,7847.59,17607.43
84803241,19126.94,44673.39
34906856,14721.71,51269.74
47279033,3933.76,10793.97
96422745,8857.42,60643.86
17394259,2234.44,72724.3
83669338,15107.0,46959.02
94177241,16461.61,56665.82
81226891,19567.41,72810.7
64583755,12906.6,20785.3
42483753,13611.6,20561.06
72900954,8169.86,62151.58
78173680,3497.52,60494.49
76389898,13866.3,61567.04
28413309,8035.61,39052.27
57655319,12514.03,45388.62
56372472,3253.6,58345.69
92980395,9435.95,37155.54
57183836,7000.72,19390.64
92409374,8782.29,45003.18
